0,11,2154.72,36934.3,3791.73,1.5151e+07,-0.205979,10,0.5,3.91082,0,4294967295
0,11,1355.82,36107.1,1355.82,1.42441e+07,-0.234385,11,0.5,3,0,4294967295
0,11,111.841,7902.48,111.841,964746,-2.34468,11,0.5,3,0,4294967295
0,11,11.1296,436.221,11.1296,4.16942e+06,-2.58894,11,0.5,3,0,4294967295
0,11,140.438,3289.68,140.438,5.2181e+07,-2.43753,11,0.5,3,0,4294967295
0,11,224.689,3262.99,224.689,491864,-2.20265,11,0.5,3,0,4294967295
0,11,145.238,5382.72,145.238,4.92489e+06,-2.20756,11,0.5,3,0,4294967295
0,11,1177.58,25307.5,1177.58,9.79347e+06,-0.200685,11,0.5,3,0,4294967295
0,11,32.4085,391.346,32.4085,2856.56,-2.40027,11,0.5,3,0,4294967295
0,11,333.69,10597.7,333.69,25918.6,-2.35147,11,0.5,3,0,4294967295
0,11,12.6737,310.863,12.6737,1.85026e+06,-2.18019,11,0.5,3,0,4294967295
0,11,381.512,6684.08,381.512,126302,-2.35496,11,0.5,3,0,4294967295
0,11,48.964,2177.2,48.964,1110.94,-2.06045,11,0.5,3,0,4294967295
0,11,66.7941,836.355,66.7941,16192.4,-2.26478,11,0.5,3,0,4294967295
0,11,22.4524,1044.8,22.4524,475410,-2.24328,11,0.5,3,0,4294967295
0,11,627.096,25143.4,627.096,1.19097e+06,-0.28058,11,0.5,3,0,4294967295
0,11,2566.37,80125.4,80125.4,6190.57,-0.23923,0,0.5,3.76891,284798,4
0,12,70.0528,1776.96,1776.96,170513,-2.35147,0,0.5,2.62695,675.685,5
0,12,3.53992,150.847,150.847,22880.7,-2.34468,0,0.5,2.06999,64.3926,3
0,12,1949.41,37552.6,37552.6,68806.1,-2.30426,0,0.5,2.96858,7400.11,5
0,12,4646.28,102743,102743,56163.9,-2.20265,0,0.5,2.52935,11675.9,7
0,12,72.2195,3966.74,3966.74,20940.1,-2.24328,0,0.5,2.33882,981.634,5
0,12,308.375,10709.4,10709.4,661490,-2.50065,0,0.5,2.29515,4159.01,9
0,12,418.818,8726.83,8726.83,231280,-2.98906,0,0.5,2.74174,2418.88,6
0,12,22.1882,875.362,875.362,140719,-2.06045,0,0.5,3.11977,0,4
0,12,1193.97,76266.2,76266.2,129357,-1.956,0,0.5,2.38666,37667.3,8
0,12,382.231,5634.67,5634.67,93618.3,-2.19737,0,0.5,2.3279,0,2
0,12,1200.82,19793.5,19793.5,73673.8,-2.17287,0,0.5,2.85348,4280.8,4
0,12,372.561,25105.6,21799.3,1.42209e+06,-2.42434,0,0.5,2.5543,0,4294967295
0,12,5537.86,193185,193185,92135.9,-2.43916,0,0.5,2.31387,3958.65,11
0,12,132.779,7296.64,7296.64,452461,-2.58894,0,0.5,2.99045,2629.41,8
0,12,1012.24,44863.3,44863.3,205846,-2.18019,0,0.5,3.11521,0,8
0,12,1553.66,138790,129622,132945,-2.05085,0,0.5,2.27331,0,4294967295
0,12,168.532,3126.98,3126.98,337198,-2.29829,0,0.5,2.9824,1361.6,4
0,12,73.6582,956.088,956.088,19057.3,-2.40027,0,0.5,2.81086,2.84329e-15,4
0,12,42.738,897.766,897.766,21.8026,-2.10968,0,0.5,2.86865,0,3
0,12,1013.11,62617,31691.8,326417,-2.58603,0,0.5,2.87412,0,4294967295
0,12,5.52385,165.121,165.121,272059,-2.58603,3,0.5,2.04556,67.4751,5
0,12,571.158,13444.6,13444.6,973965,-2.39627,0,0.5,3.58032,2644.01,10
0,12,12.4868,718.229,718.229,11073.6,-2.56896,4,0.5,2.43244,287.864,7
0,12,26.7,343.941,343.941,202550,-2.13563,4,0.5,2.19473,133.075,6
0,12,44.087,673.386,673.386,67322.5,-2.91946,4,0.5,2.81264,0,6
0,12,722.704,12642,10056.4,191334,-2.07427,5,0.5,3.40638,0,4294967295
0,12,8.25817,231.283,231.283,381512,-2.25873,5,0.5,2.70463,0,7
0,12,5.52385,170.121,42.6211,147418,-2.58603,5,0.5,2.16662,0,4294967295
0,12,3.53992,155.847,49.1461,6622.03,-2.34468,5,0.5,2.0443,0,4294967295
0,12,8.25817,236.283,40.0188,1.82842e+06,-2.25873,6,0.5,2.26062,0,4294967295
0,12,14.3181,314.773,314.773,465410,-2.22617,6,0.5,2.79011,0,8
0,12,19.104,536.891,536.891,16166.2,-2.18799,6,0.5,2.57099,261.767,9
0,12,17.8461,211.197,211.197,1.02273e+06,-2.03654,6,0.5,2.25842,99.1338,8
0,12,28.4453,593.026,593.026,3409.22,-2.53087,6,0.5,2.53482,275.122,8
0,12,46.605,405.509,405.509,76260.3,-2.46243,6,0.5,2.26932,163.092,7
0,12,12.4868,718.229,40.9802,528.697,-2.56896,6,0.5,2.19862,0,4294967295
0,12,5.52385,170.121,7.78923,1.12943e+07,-2.58603,6,0.5,2.02776,0,4294967295
0,12,18.0913,208.949,46.1717,1.20057e+07,-2.03654,10,0.5,2.89118,0,4294967295
0,12,12.4868,718.229,19.3761,800693,-2.56896,10,0.5,2.07708,0,4294967295
0,12,72.2195,3971.74,281.082,2.67291e+06,-2.24328,10,0.5,3.47311,0,4294967295
0,12,3.53992,155.847,4.98669,8.40465e+06,-2.34468,10,0.5,2.03282,0,4294967295
0,12,1949.41,37557.6,2618.94,1.40763e+06,-2.30426,10,0.5,2.53512,0,4294967295
0,12,132.779,7301.64,187.328,1.45423e+07,-2.58894,10,0.5,2.04592,0,4294967295
0,12,28.4453,598.026,57.2159,295748,-2.53087,10,0.5,2.53827,0,4294967295
0,12,70.0528,1781.96,174.548,1.23647e+07,-2.35147,10,0.5,3.09614,0,4294967295
0,12,14.3181,319.773,24.7711,4.04377e+06,-2.22617,10,0.5,2.20607,0,4294967295
0,12,4792.21,105030,6248.78,1.30014e+06,-2.20265,10,0.5,2.67035,0,4294967295
0,12,8.25817,236.283,18.3451,2.22548e+06,-2.25873,10,0.5,2.44287,0,4294967295
0,12,8.10853,304.291,16.3238,5.79367,-2.12484,10,0.5,2.29636,0,4294967295
0,12,1200.82,19798.5,1935.84,1.78237e+06,-2.17287,10,0.5,3.10802,0,4294967295
0,12,73.6582,966.088,111.69,2.47982e+06,-2.40027,10,0.5,2.1353,0,4294967295
0,12,736.659,13599.5,1248.94,1.50013e+06,-2.07427,10,0.5,3.08169,0,4294967295
0,12,19.104,541.891,28.8165,631172,-2.18799,10,0.5,2.04303,0,4294967295
0,12,46.605,410.509,71.2218,4.46937e+06,-2.46243,10,0.5,2.10244,0,4294967295
0,12,22.1882,885.362,34.4423,4.48921e+06,-2.06045,10,0.5,2.08347,0,4294967295
0,12,418.818,8731.83,613.447,4.51304e+06,-2.98906,10,0.5,2.42884,0,4294967295
0,12,42.738,902.766,114.666,6626.79,-2.10968,10,0.5,3.02489,0,4294967295
0,12,44.087,678.386,67.2409,7.78893e+06,-2.91946,10,0.5,2.09441,0,4294967295
0,12,166.152,2935.31,265.306,8.48281e+06,-2.29829,10,0.5,2.43097,0,4294967295
0,12,26.4696,372.758,43.3419,4.69893e+06,-2.13563,10,0.5,2.16524,0,4294967295
0,12,571.158,13449.6,571.158,8.09923e+06,-2.39627,11,0.5,2.5,0,4294967295
0,12,11.4095,307.727,11.4095,9.01896e+06,-2.20756,11,0.5,2.5,0,4294967295
0,12,8.25817,236.283,8.25817,1.81911e+07,-2.25873,11,0.5,2.5,0,4294967295
0,12,22.1882,880.362,22.1882,6.3035e+06,-2.06045,11,0.5,2.5,0,4294967295
0,12,44.087,678.386,44.087,1.52025e+06,-2.91946,11,0.5,2.5,0,4294967295
0,12,14.3181,319.773,14.3181,9.93593e+06,-2.22617,11,0.5,2.5,0,4294967295
0,12,73.6582,961.088,73.6582,203075,-2.40027,11,0.5,2.5,0,4294967295
0,12,1012.24,44868.3,1012.24,7.21334e+06,-2.18019,11,0.5,2.5,0,4294967295
0,12,382.231,5639.67,382.231,4.38804e+06,-2.19737,11,0.5,2.5,0,4294967295
0,13,0.00246098,10.02,5.01002,237.446,-2.18799,5,0.222509,2,0,11
0,13,0.00246098,10.02,7.33558,3.52296e+06,-2.18799,6,0.222509,2,0,4294967295
0,13,0.00948867,10.0559,5.02794,2.80549e+06,-2.26888,6,0.222509,2,0,11
0,13,0.00587565,10.0376,10.0376,1.17157e+07,-2.10968,6,0.222509,2,1.35596,11
0,13,0.00348345,10.048,8.85708,1.35807e+07,-2.05085,6,0.222509,2,0,4294967295
0,13,1.41877,54.0388,54.0388,480.68,-2.24328,6,0.222509,2,12.8297,10
0,13,0.284729,19.3846,19.3846,1657.9,-2.56896,6,0.222509,2,8.88787,10
0,13,26.7175,985.543,833.918,1.03498e+06,-1.956,6,0.222509,2,0,4294967295
0,13,0.41782,17.6166,2.04933,2.89602e+07,-2.30426,10,0.222509,2,0,4294967295
0,13,4.081,152.382,13.4707,1.88682e+07,-2.42434,10,0.222509,2,0,4294967295
0,13,1.41877,59.0388,5.6678,1.35323e+07,-2.24328,10,0.222509,2,0,4294967295
0,13,6.16888,85.9804,19.163,60657.3,-2.29829,10,0.222509,2,0,4294967295
0,13,1.04685,33.7827,4.44227,416.555,-2.26013,10,0.222509,2,0,4294967295
0,13,0.117666,11.4055,0.689492,2.31044e+08,-2.89416,10,0.222509,2,0,4294967295
0,13,0.00948867,10.0559,0.0697655,1.87908e+09,-2.26888,10,0.222509,2,0,4294967295
0,13,9.30975,274.317,27.0677,2.09409e+06,-2.71651,10,0.222509,2,0,4294967295
0,13,0.0186601,10.1289,0.13525,2.10158e+06,-2.78442,10,0.222509,2,0,4294967295
0,13,9.05889,100.295,26.7299,7.22911e+06,-2.26478,10,0.222509,2,0,4294967295
0,13,8.10941,150.556,24.188,2.32177e+06,-2.53087,10,0.222509,2,0,4294967295
0,13,0.0280057,10.1525,0.188375,3.11355e+06,-2.07592,10,0.222509,2,0,4294967295
0,13,0.00587565,10.0376,0.0477033,1.54218e+08,-2.10968,10,0.222509,2,0,4294967295
0,13,0.299441,13.9085,1.53686,5.039e+07,-2.50065,10,0.222509,2,0,4294967295
0,13,4.89559,50.7277,15.7701,6.89248e+06,-2.30151,10,0.222509,2,0,4294967295
0,13,0.205386,7.4876,1.12565,1.95284e+06,-2.22617,10,0.222509,2,0,4294967295
0,13,0.21188,17.52,1.14963,5.51575e+07,-2.22617,10,0.222509,2,0,4294967295
0,13,0.284729,24.3846,1.48371,1.68713e+07,-2.56896,10,0.222509,2,0,4294967295
0,13,0.0535434,15.2718,0.335103,9.73078e+06,-2.07427,10,0.222509,2,0,4294967295
0,13,0.00246098,10.02,0.0205673,5.72605e+07,-2.18799,10,0.222509,2,0,4294967295
0,13,2.1631,64.4843,8.11224,1.17163e+06,-2.34487,10,0.222509,2,0,4294967295
0,13,0.21188,12.52,1.11528,7.31305e+07,-2.22617,10,0.222509,2,0,4294967295
0,13,50.6777,635.181,113.197,5.91186e+06,-2.40027,10,0.222509,2,0,4294967295
0,13,0.00920755,10.2621,0.00920755,7.25405e+10,-2.26888,11,0.222509,2,0,4294967295
0,13,0.0186628,10.3764,0.0186628,132346,-2.78442,11,0.222509,2,0,4294967295
0,13,0.0280057,15.1525,0.0280057,4.60654e+07,-2.07592,11,0.222509,2,0,4294967295
0,13,42.343,1009.74,42.343,1.59592e+07,-2.35147,11,0.222509,2,0,4294967295
0,13,0.00246098,15.02,0.00246098,1.66583e+09,-2.18799,11,0.222509,2,0,4294967295
0,13,0.00587565,15.0376,0.00587565,2.09535e+09,-2.10968,11,0.222509,2,0,4294967295
0,13,0.0350559,15.2376,0.0350559,1.72239e+08,-2.43916,11,0.222509,2,0,4294967295
0,14,3.37483,123.703,93.4228,6739.42,-2.24328,4,0.222509,3.51015,0,4294967295
0,14,7.93408,91.3677,59.7209,6.10838e+06,-2.40027,6,0.222509,3.57851,0,4294967295
0,14,21.4473,538.907,232.034,4.0492e+06,-2.89416,6,0.222509,3.51365,0,4294967295
0,14,3.37483,123.703,27.2166,15996.1,-2.24328,6,0.222509,3.32458,0,4294967295
0,14,5.66443,64.3303,13.7131,424.36,-2.30426,6,0.222509,3.26356,0,4294967295
0,14,34.4479,381.247,37.8026,8.95928e+06,-2.19737,10,0.222509,3.54591,0,4294967295
0,14,3.05008,63.7426,6.41067,2.80148e+07,-2.35147,10,0.222509,3.49338,0,4294967295
0,14,24.7505,260.778,27.0155,3.04952e+06,-2.17287,10,0.222509,3.49833,0,4294967295
0,14,2.06733,31.4337,2.0343,4.30619e+07,-2.07427,10,0.222509,3.47157,0,4294967295
0,14,5.01262,130.309,10.8896,1.08082e+07,-2.18799,10,0.222509,3.27017,0,4294967295
0,14,0.111355,10.8732,0.0888702,1.44875e+06,-2.43916,10,0.222509,3.22305,0,4294967295
0,14,2.33758,40.6858,2.77267,5.77401,-2.39627,10,0.222509,3.72328,0,4294967295
0,14,0.165925,10.9434,0.149589,2.2398e+08,-2.26478,10,0.222509,3.02173,0,4294967295
0,14,4.02644,71.4908,4.75187,2.64368e+07,-2.78442,10,0.222509,3.58895,0,4294967295
0,14,17.6752,240.027,68.0165,3.37783e+07,-2.07592,10,0.222509,3.64417,0,4294967295
0,14,14.9237,638.333,31.0487,3.20642e+06,-2.42434,10,0.222509,3.34316,0,4294967295
0,14,12.0797,266.471,16.2274,3.90091e+06,-2.22617,10,0.222509,3.30738,0,4294967295
0,14,2.70128,38.2572,5.54948,1.71918e+06,-2.46243,10,0.222509,3.5194,0,4294967295
0,14,136.588,1856.57,189.298,1.15658e+07,-2.26478,10,0.222509,3.54159,0,4294967295
0,14,2.99717,82.3329,4.09985,1.42955e+07,-2.2328,10,0.222509,3.46458,0,4294967295
0,14,7.93408,91.3677,9.58921,1.95937e+06,-2.40027,10,0.222509,3.17572,0,4294967295
0,14,21.4473,538.907,51.8772,647974,-2.89416,10,0.222509,3.13388,0,4294967295
0,14,0.304157,12.3729,0.304157,1.44275e+08,-2.91946,11,0.222509,3,0,4294967295
0,14,0.224812,17.4158,0.224812,697152,-2.32502,11,0.222509,3,0,4294967295
0,15,0.00359634,10.0206,10.0206,1.14985e+06,-2.43753,5,0.222509,2.16001,1.78409,11
0,15,6.31644,232.849,232.849,3.99887e+06,-2.58894,6,0.222509,2.0621,22.1464,11
0,15,37.8544,1830.14,1734.44,314877,-2.42434,6,0.222509,2.91415,0,4294967295
0,15,44.9981,483.89,91.1032,3.05873e+06,-2.17287,10,0.222509,2.06207,0,4294967295
0,15,9.4562,214.491,26.2485,966020,-2.50065,10,0.222509,2.33758,0,4294967295
0,15,35.0085,617.96,88.4812,318543,-2.26888,10,0.222509,2.88635,0,4294967295
0,15,10.2264,311.721,25.9862,1.03091e+06,-2.25873,10,0.222509,2.1208,0,4294967295
0,15,2.92933,103.337,9.02959,2.55543e+07,-2.12484,10,0.222509,2.11774,0,4294967295
0,15,0.149741,8.00143,0.686755,2.23901e+07,-2.34487,10,0.222509,2.01768,0,4294967295
0,15,8.04802,441.076,22.1293,18.9568,-2.56896,10,0.222509,2.27241,0,4294967295
0,15,0.0337008,15.1877,0.186405,226.389,-2.07592,10,0.222509,2.00862,0,4294967295
0,15,0.0487072,15.3062,0.269156,30733.2,-2.29829,10,0.222509,2.01691,0,4294967295
0,15,58.84,1686.27,114.145,1.16843e+07,-2.89416,10,0.222509,2.03671,0,4294967295
0,15,51.428,809.075,102.763,6.83261e+06,-2.98906,10,0.222509,2.09218,0,4294967295
0,15,0.00555382,15.0285,0.035733,2.85994e+08,-2.39627,10,0.222509,2,0,4294967295
0,15,5.9075,78.0681,16.1489,5.77916e+06,-2.91946,10,0.222509,2.10656,0,4294967295
0,15,0.147123,12.7279,0.770096,118950,-2.34487,10,0.222509,2.32742,0,4294967295
0,15,6.31644,237.849,18.431,1.35541e+06,-2.58894,10,0.222509,2.31773,0,4294967295
0,15,0.0337008,10.1877,0.183495,8.77887e+08,-2.07592,10,0.222509,2.0079,0,4294967295
0,15,1.21272,22.4412,4.32538,4.18536e+07,-2.30151,10,0.222509,2.18668,0,4294967295
0,15,0.492834,15.5872,1.96701,6.36421e+07,-2.10968,10,0.222509,2.09857,0,4294967295
0,15,0.195709,13.2163,1.00405,1.65341e+08,-2.2328,10,0.222509,2.5075,0,4294967295
0,15,0.147123,17.7279,0.778848,94825.3,-2.34487,10,0.222509,2.34066,0,4294967295
0,15,3.54098,79.718,10.3348,2.42123e+07,-2.18019,10,0.222509,2.05247,0,4294967295
0,15,0.00359634,10.0206,0.0250643,5.9917e+06,-2.43753,10,0.222509,2,0,4294967295
0,15,116.305,1290.11,208.416,5.01864e+06,-2.46243,10,0.222509,2.06912,0,4294967295
0,15,26.1731,305.372,56.7026,4.30723e+06,-2.07427,10,0.222509,2.03863,0,4294967295
0,15,7.84599,90.8025,20.6336,76330.8,-2.35496,10,0.222509,2.09097,0,4294967295
0,15,21.8065,233.165,50.0977,4.59168e+06,-2.19737,10,0.222509,2.18774,0,4294967295
0,15,1.68079,28.8221,5.69067,1.22636e+07,-2.43916,10,0.222509,2.14459,0,4294967295
0,15,0.0487072,15.3062,0.0487072,5.79294e+07,-2.29829,11,0.222509,2.5,0,4294967295
0,15,2.92933,108.337,2.92933,1.94119e+07,-2.12484,11,0.222509,2.5,0,4294967295
0,15,3.54098,79.718,3.54098,306816,-2.18019,11,0.222509,2.5,0,4294967295
0,15,0.0104465,15.1674,0.0104465,1.08373e+07,-2.05085,11,0.222509,2.5,0,4294967295
0,15,0.00359634,10.0206,0.00359634,3640.87,-2.43753,11,0.222509,2.5,0,4294967295
0,15,3.6881,136.352,3.6881,25775.3,-2.24328,11,0.222509,2.5,0,4294967295
0,16,277.551,12877.2,12877.2,448414,-2.71651,0,0.222509,2,5517.63,10
0,16,2.95224,122.528,122.528,81857.4,-2.34468,0,0.222509,2,-1.06581e-14,3
0,16,1048.68,72670.9,30758.1,371555,-2.06045,0,0.222509,2,0,4294967295
0,16,3004.41,56292.9,48100,316635,-2.17287,0,0.222509,2,0,4294967295
0,16,706.027,20500.1,20500.1,714641,-2.78442,0,0.222509,2,5187.33,10
0,16,28.2487,402.777,402.777,215801,-2.91946,0,0.222509,2,-1.42109e-14,3
0,16,10.6736,406.285,406.285,987548,-2.58894,0,0.222509,2,73.6668,4
0,16,864.582,15128.8,15128.8,329394,-2.26478,0,0.222509,2,3568.57,9
0,16,142.751,6861.9,6861.9,190399,-2.39563,0,0.222509,2,2066.98,8
0,16,44.2433,1480.36,1480.36,21113.9,-2.41866,0,0.222509,2,704.918,5
0,16,390.304,6374.02,6374.02,586658,-2.40027,0,0.222509,2,1960.97,7
0,16,1614.52,60297.6,36483.3,421147,-2.32502,0,0.222509,2,0,4294967295
0,16,98.7894,4673.36,4673.36,111641,-2.26013,0,0.222509,2,1581.09,8
