0,10,8321.68,421090,8321.68,438484,-2.35147,0,0.5,2,0,4294967295
0,10,272.898,3369.8,272.898,2.85387e+07,-2.46243,0,0.5,2,0,4294967295
0,10,554.722,28473.1,554.722,1.19954e+07,-2.71651,0,0.5,2,0,4294967295
0,10,5.24269,236.547,5.24269,3.57004e+09,-2.34468,0,0.5,2,0,4294967295
0,10,22.6573,236.831,22.6573,5.97036e+08,-2.30426,0,0.5,2,0,4294967295
0,10,1254.32,23061.8,1254.32,4.42663e+06,-2.20265,0,0.5,2,0,4294967295
0,10,2.638,89.5424,2.638,8.26275e+09,-2.24328,0,0.5,2,0,4294967295
0,10,17840.7,1.34387e+06,17840.7,172693,-2.18799,0,0.5,2,0,4294967295
0,10,6.89331,164.601,6.89331,2.55521e+09,-2.20756,0,0.5,2,0,4294967295
0,10,22.5503,200.24,22.5503,6.00498e+08,-2.30151,0,0.5,2,0,4294967295
0,10,10747.8,625917,10747.8,320770,-2.50065,0,0.5,2,0,4294967295
0,10,1488.53,171915,1488.53,3.59112e+06,-2.56896,0,0.5,2,0,4294967295
0,10,9.41419,115.895,9.41419,1.746e+09,-2.98906,0,0.5,2,0,4294967295
0,10,125.72,1886.43,125.72,7.35709e+07,-2.35496,0,0.5,2,0,4294967295
0,10,206.836,11297.1,206.836,4.00418e+07,-2.06045,0,0.5,2,0,4294967295
0,10,212.963,10569.5,212.963,3.86387e+07,-1.956,0,0.5,2,0,4294967295
0,10,105349,3.43783e+06,105349,19722.7,-2.19737,0,0.5,2,0,4294967295
0,10,1405.76,23685.4,1405.76,3.85114e+06,-2.17287,0,0.5,2,0,4294967295
0,10,1094.84,33858.7,1094.84,5.22674e+06,-2.78442,0,0.5,2,0,4294967295
0,10,13269.6,1.51433e+06,13269.6,247941,-2.42434,0,0.5,2,0,4294967295
0,10,9.30688,164.444,9.30688,1.77063e+09,-2.53087,0,0.5,2,0,4294967295
0,10,12142.3,316385,12142.3,276352,-2.07427,0,0.5,2,0,4294967295
0,10,2201.96,138227,2201.96,2.22562e+06,-2.2328,0,0.5,2,0,4294967295
0,10,38617.5,4.93976e+06,38617.5,67220.6,-2.12484,0,0.5,2,0,4294967295
0,10,56322.1,1.96677e+06,56322.1,42388.5,-2.03654,0,0.5,2,0,4294967295
0,10,11.9785,151.881,11.9785,1.30081e+09,-2.91946,0,0.5,2,0,4294967295
0,10,68971.9,3.47115e+06,68971.9,33092.8,-2.43916,0,0.5,2,0,4294967295
0,10,3920.88,354369,3920.88,1.09973e+06,-2.58894,0,0.5,2,0,4294967295
0,10,57.5013,1632.74,57.5013,1.91337e+08,-2.89416,0,0.5,2,0,4294967295
0,10,76.729,961.451,76.729,1.345e+08,-2.26478,0,0.5,2,0,4294967295
0,10,13.5703,323.141,13.5703,1.11688e+09,-2.18019,0,0.5,2,0,4294967295
0,10,18.1236,842.612,18.1236,7.84286e+08,-2.05085,0,0.5,2,0,4294967295
0,10,1821.59,55422.5,1821.59,2.80595e+06,-2.26888,0,0.5,2,0,4294967295
0,10,233.601,4537.67,233.601,3.45096e+07,-2.29829,0,0.5,2,0,4294967295
0,10,310.401,16713.2,310.401,2.4384e+07,-2.39563,0,0.5,2,0,4294967295
0,10,12177.5,1.1645e+06,12177.5,275375,-2.34487,0,0.5,2,0,4294967295
0,10,7243.32,509680,7243.32,519516,-2.41866,0,0.5,2,0,4294967295
0,10,2260.18,47214,2260.18,2.15578e+06,-2.40027,0,0.5,2,0,4294967295
0,10,14.9224,285.362,14.9224,9.945e+08,-2.32502,0,0.5,2,0,4294967295
0,10,36662.3,4.13871e+06,36662.3,71626.3,-2.26013,0,0.5,2,0,4294967295
0,10,292.14,8067.53,292.14,2.62591e+07,-2.10968,0,0.5,2,0,4294967295
0,10,568.789,11454,568.789,1.16339e+07,-2.07592,0,0.5,2,0,4294967295
0,10,800.429,42544,800.429,7.66368e+06,-2.25873,0,0.5,2,0,4294967295
0,10,3.84903,105.94,3.84903,5.20773e+09,-2.58603,0,0.5,2,0,4294967295
0,10,820.787,49735.8,820.787,7.43207e+06,-2.74227,0,0.5,2,0,4294967295
0,10,838.464,20845.5,838.464,7.24107e+06,-2.39627,0,0.5,2,0,4294967295
0,10,15733.2,726382,15733.2,201365,-2.43753,0,0.5,2,0,4294967295
0,10,9.27254,303.735,9.27254,1.77864e+09,-2.01164,0,0.5,2,0,4294967295
0,10,318.894,10596.9,318.894,2.35929e+07,-2.22617,0,0.5,2,0,4294967295
0,10,3019.56,74162.1,3019.56,1.51319e+06,-2.13563,0,0.5,2,0,4294967295
0,11,333.69,10587.7,333.69,2.2321e+07,-2.35147,0,0.5,3,0,4294967295
0,11,13472.1,285778,13472.1,243396,-0.241781,0,0.5,3,0,4294967295
0,11,1570.7,93885.2,1570.7,3.36291e+06,-0.266436,0,0.5,3,0,4294967295
0,11,111.841,7897.48,111.841,8.48746e+07,-2.34468,0,0.5,3,0,4294967295
